onset	duration	trial_type	value	sample
94.9164	20.0	Sch1	6	724
116.0235	20.0	Ruh1	4	885
138.1794	20.0	Sch1	6	1054
156.7956	20.0	Ruh1	4	1196
179.4759	20.0	Sch1	6	1369
197.4366	20.0	Ruh1	4	1506
216.9705	20.0	Sch1	6	1655
237.81539999999998	20.0	Ruh1	4	1814
257.6115	20.0	Sch1	6	1965
278.32529999999997	20.0	Ruh1	4	2123
583.6572	180.0	Sitzen	8	4452
763.3953	120.0	WarmUp1	9	5823
883.2207	60.0	WarmUp2	10	6737
943.6578	240.0	Interv	3	7198
1153.4178	120.0	Erhol	2	8798
1274.4231	240.0	Interv	3	9721
1513.4184	120.0	Erhol	2	11544
1633.3749	240.0	Interv	3	12459
1873.2879	60.0	CoolD	1	14289
2022.8729999999998	20.0	Sch2	7	15430
2043.9801	20.0	Ruh2	5	15591
2064.0384	20.0	Sch2	7	15744
2084.7522	20.0	Ruh2	5	15902
2104.8105	20.0	Sch2	7	16055
2125.2621	20.0	Ruh2	5	16211
2145.1893	20.0	Sch2	7	16363
2165.3786999999998	20.0	Ruh2	5	16517
2185.5681	20.0	Sch2	7	16671
2206.0197	20.0	Ruh2	5	16827
