onset	duration	trial_type	value	sample
160.4664	20.0	Sch1	6	1224
182.09789999999998	20.0	Ruh1	4	1389
202.02509999999998	20.0	Sch1	6	1541
222.3456	20.0	Ruh1	4	1696
242.6661	20.0	Sch1	6	1851
262.8555	20.0	Ruh1	4	2005
283.0449	20.0	Sch1	6	2159
303.23429999999996	20.0	Ruh1	4	2313
323.2926	20.0	Sch1	6	2466
343.6131	20.0	Ruh1	4	2621
696.6654	180.0	Sitzen	8	5314
875.7479999999999	120.0	WarmUp1	9	6680
996.0978	60.0	WarmUp2	10	7598
1053.6507	240.0	Interv	3	8037
1266.0327	120.0	Erhol	2	9657
1385.9892	240.0	Interv	3	10572
1626.2955	120.0	Erhol	2	12405
1746.3831	240.0	Interv	3	13321
1986.4271999999999	60.0	CoolD	1	15152
2246.1363	20.0	Sch2	7	17133
2270.3898	20.0	Ruh2	5	17318
2290.4481	20.0	Sch2	7	17471
2310.7686	20.0	Ruh2	5	17626
2330.958	20.0	Sch2	7	17780
2351.1474	20.0	Ruh2	5	17934
2371.3368	20.0	Sch2	7	18088
2391.6573	20.0	Ruh2	5	18243
